tempo,intensidade
104.9250,0.2061
104.9500,0.2110
104.9750,0.2168
105.0000,0.2222
105.0250,0.2265
105.0500,0.2267
105.0750,0.2315
105.1000,0.2329
105.1250,0.2298
105.1500,0.2283
105.1750,0.2396
105.2000,0.2437
105.2250,0.2423
105.2500,0.2395
105.2750,0.2393
105.3000,0.2433
105.3250,0.2452
105.3500,0.2434
105.3750,0.2390
105.4000,0.2413
105.4250,0.2433
105.4500,0.2371
105.4750,0.2239
105.5000,0.2236
105.5250,0.2261
105.5500,0.2298
105.5750,0.2275
105.6000,0.2224
105.6250,0.2198
105.6500,0.2226
105.6750,0.2157
105.7000,0.2069
105.7250,0.2031
105.7500,0.2032
105.7750,0.2010
105.8000,0.1973
105.8250,0.1902
105.8500,0.1907
105.8750,0.1864
105.9000,0.1808
105.9250,0.1733
105.9500,0.1764
105.9750,0.1785
106.0000,0.1710
106.0250,0.1606
106.0500,0.1548
106.0750,0.1603
106.1000,0.1566
106.1250,0.1521
106.1500,0.1527
106.1750,0.1558
106.2000,0.1515
106.2250,0.1436
106.2500,0.1441
106.2750,0.1481
106.3000,0.1474
106.3250,0.1431
106.3500,0.1439
106.3750,0.1475
106.4000,0.1537
106.4250,0.1479
106.4500,0.1481
106.4750,0.1529
106.5000,0.1567
106.5250,0.1516
106.5500,0.1533
106.5750,0.1624
106.6000,0.1910
106.6250,0.1908
106.6500,0.1910
106.6750,0.1990
106.7000,0.1995
106.7250,0.1989
106.7500,0.2009
106.7750,0.2162
106.8000,0.2221
106.8250,0.2267
106.8500,0.2274
106.8750,0.2309
106.9000,0.2394
106.9250,0.2431
106.9500,0.2464
106.9750,0.2465
107.0000,0.2707
107.0250,0.2855
107.0500,0.2843
107.0750,0.2803
107.1000,0.2859
107.1250,0.2930
107.1500,0.2992
107.1750,0.3024
107.2000,0.2984
107.2250,0.3028
107.2500,0.3054
107.2750,0.3037
107.3000,0.3066
107.3250,0.3287
107.3500,0.3347
107.3750,0.3347
107.4000,0.3312
107.4250,0.3301
107.4500,0.3347
107.4750,0.3375
107.5000,0.3332
107.5250,0.3329
107.5500,0.3360
107.5750,0.3393
107.6000,0.3299
107.6250,0.3284
107.6500,0.3286
107.6750,0.3329
107.7000,0.3302
107.7250,0.3219
107.7500,0.3173
107.7750,0.3182
107.8000,0.3180
107.8250,0.3012
107.8500,0.2984
107.8750,0.3009
107.9000,0.2997
107.9250,0.2950
107.9500,0.2872
107.9750,0.2799
108.0000,0.2657
108.0250,0.2691
108.0500,0.2588
108.0750,0.2591
108.1000,0.2595
108.1250,0.2588
108.1500,0.2408
108.1750,0.2357
108.2000,0.2321
108.2250,0.2304
108.2500,0.2218
108.2750,0.2104
108.3000,0.2001
108.3250,0.2059
108.3500,0.2056
108.3750,0.2022
108.4000,0.1960
108.4250,0.1968
108.4500,0.1993
108.4750,0.1965
108.5000,0.1900
108.5250,0.1905
108.5500,0.1940
108.5750,0.1948
108.6000,0.1891
108.6250,0.1908
108.6500,0.1959
108.6750,0.2014
108.7000,0.1958
108.7250,0.1948
108.7500,0.1976
108.7750,0.2055
108.8000,0.2133
108.8250,0.2107
108.8500,0.2147
108.8750,0.2290
108.9000,0.2330
108.9250,0.2325
108.9500,0.2490
108.9750,0.2601
109.0000,0.2613
109.0250,0.2618
109.0500,0.2618
109.0750,0.2852
109.1000,0.3011
109.1250,0.3064
109.1500,0.3198
109.1750,0.3254
109.2000,0.3307
109.2250,0.3364
109.2500,0.3521
109.2750,0.3620
109.3000,0.3712
109.3250,0.3760
109.3500,0.3809
109.3750,0.3815
109.4000,0.3842
109.4250,0.4001
109.4500,0.4087
109.4750,0.4332
109.5000,0.4294
109.5250,0.4328
109.5500,0.4357
109.5750,0.4378
109.6000,0.4367
109.6250,0.4359
109.6500,0.4389
109.6750,0.4449
109.7000,0.4457
109.7250,0.4427
109.7500,0.4393
109.7750,0.4414
109.8000,0.4432
109.8250,0.4432
109.8500,0.4374
109.8750,0.4319
109.9000,0.4294
109.9250,0.4261
109.9500,0.4267
109.9750,0.4238
110.0000,0.4146
110.0250,0.4117
110.0500,0.4097
110.0750,0.4061
110.1000,0.3917
110.1250,0.3840
110.1500,0.3812
110.1750,0.3795
110.2000,0.3727
110.2250,0.3656
110.2500,0.3596
110.2750,0.3520
110.3000,0.3409
110.3250,0.3370
110.3500,0.3298
110.3750,0.3164
110.4000,0.3116
110.4250,0.3027
110.4500,0.2903
110.4750,0.2881
110.5000,0.2858
110.5250,0.2792
110.5500,0.2692
110.5750,0.2638
110.6000,0.2517
110.6250,0.2485
110.6500,0.2458
110.6750,0.2419
110.7000,0.2431
110.7250,0.2482
110.7500,0.2473
110.7750,0.2431
110.8000,0.2411
110.8250,0.2457
110.8500,0.2481
110.8750,0.2580
110.9000,0.2632
110.9250,0.2643
110.9500,0.2700
110.9750,0.2712
111.0000,0.2776
111.0250,0.2854
111.0500,0.2908
111.0750,0.3027
111.1000,0.3053
111.1250,0.3057
111.1500,0.3264
111.1750,0.3342
111.2000,0.3345
111.2250,0.3353
111.2500,0.3438
111.2750,0.3658
111.3000,0.3873
111.3250,0.4020
111.3500,0.4033
111.3750,0.4105
111.4000,0.4189
111.4250,0.4249
111.4500,0.4280
111.4750,0.4394
111.5000,0.4448
111.5250,0.4558
111.5500,0.4605
111.5750,0.4721
111.6000,0.5011
111.6250,0.5060
111.6500,0.5112
111.6750,0.5157
111.7000,0.5281
111.7250,0.5314
111.7500,0.5396
111.7750,0.5513
111.8000,0.5537
111.8250,0.5536
111.8500,0.5532
111.8750,0.5618
111.9000,0.5644
111.9250,0.5640
111.9500,0.5587
111.9750,0.5590
112.0000,0.5582
112.0250,0.5566
112.0500,0.5527
112.0750,0.5464
112.1000,0.5442
112.1250,0.5415
112.1500,0.5371
112.1750,0.5297
112.2000,0.5136
112.2250,0.5033
112.2500,0.5031
112.2750,0.4906
112.3000,0.4808
112.3250,0.4733
112.3500,0.4647
112.3750,0.4472
112.4000,0.4421
112.4250,0.4289
112.4500,0.4103
112.4750,0.4060
112.5000,0.4043
112.5250,0.4024
112.5500,0.3855
112.5750,0.3712
112.6000,0.3681
112.6250,0.3627
112.6500,0.3567
112.6750,0.3477
112.7000,0.3439
112.7250,0.3364
112.7500,0.3267
112.7750,0.3188
112.8000,0.3130
112.8250,0.3145
112.8500,0.3138
112.8750,0.3086
112.9000,0.3019
112.9250,0.3040
112.9500,0.3064
112.9750,0.3052
113.0000,0.2997
113.0250,0.3026
113.0500,0.3076
113.0750,0.3106
113.1000,0.3091
113.1250,0.3102
113.1500,0.3181
113.1750,0.3308
113.2000,0.3278
113.2250,0.3254
113.2500,0.3399
113.2750,0.3685
113.3000,0.3700
113.3250,0.3684
113.3500,0.3663
113.3750,0.3878
113.4000,0.4093
113.4250,0.4291
113.4500,0.4514
113.4750,0.4510
113.5000,0.4586
113.5250,0.4660
113.5500,0.4713
113.5750,0.4761
113.6000,0.4934
113.6250,0.5152
113.6500,0.5346
113.6750,0.5374
113.7000,0.5433
113.7250,0.5554
113.7500,0.5728
113.7750,0.5902
113.8000,0.5902
113.8250,0.5963
113.8500,0.6070
113.8750,0.6293
113.9000,0.6458
113.9250,0.6483
113.9500,0.6504
113.9750,0.6536
114.0000,0.6572
114.0250,0.6715
114.0500,0.6772
114.0750,0.6791
114.1000,0.6820
114.1250,0.6824
114.1500,0.6785
114.1750,0.6754
114.2000,0.6750
114.2250,0.6749
114.2500,0.6703
114.2750,0.6650
114.3000,0.6556
114.3250,0.6542
114.3500,0.6518
114.3750,0.6453
114.4000,0.6388
114.4250,0.6310
114.4500,0.6124
114.4750,0.6010
114.5000,0.5977
114.5250,0.5946
114.5500,0.5864
114.5750,0.5810
114.6000,0.5743
114.6250,0.5211
114.6500,0.5153
114.6750,0.5140
114.7000,0.5168
114.7250,0.5066
114.7500,0.4701
114.7750,0.4767
114.8000,0.4796
114.8250,0.4812
114.8500,0.4767
114.8750,0.4674
114.9000,0.4669
114.9250,0.4372
114.9500,0.3903
114.9750,0.3888
115.0000,0.3676
